city_name,city_id,latitude,longitude
Imported,0,-87.904433,43.0170386
Imported,1,-87.9144913,43.0397694
Imported,2,-87.9008871,43.0523831
Imported,3,-87.931581,42.9765314
Imported,4,-87.8747075,42.9872447
Imported,5,-87.9870558,43.0808941
Imported,6,-87.8969389,43.1132257
Imported,7,-87.8971106,43.1132178
Imported,8,-87.8969336,43.1131708
Imported,9,-87.897132,43.1131552
Imported,10,-88.0289733,43.0950682
Imported,11,-87.917062,43.12611
Imported,12,-88.0061988,43.1072596
Imported,13,-87.8997928,43.0029249
Imported,14,-87.900859,43.0029298
Imported,15,-87.8955933,42.9895353
Imported,16,-87.8958346,42.9896962
Imported,17,-87.9068654,42.9860649
Imported,18,-87.9068708,42.985908
Imported,19,-87.9068091,42.9873542
Imported,20,-87.8828097,42.9875297
Imported,21,-87.8996642,43.0998718
Imported,22,-87.8538568,42.9194685
Imported,23,-87.9996945,43.0636261
Imported,24,-87.8912166,42.9982035
Imported,25,-87.8915846,42.9980112
Imported,26,-87.8776953,43.0828515
Imported,27,-87.9607049,42.9815192
Imported,28,-87.9606998,42.9811817
Imported,29,-87.8762839,43.0860858
Imported,30,-87.9005803,42.9956498
Imported,31,-87.9004458,42.9955207
Imported,32,-87.9961413,43.0339773
Imported,33,-87.9961404,43.0338322
Imported,34,-87.9962691,43.033895
Imported,35,-87.9960385,43.0338989
Imported,36,-87.8836121,42.9911019
Imported,37,-87.8832848,42.9913942
Imported,38,-87.8832848,42.9913059
Imported,39,-87.8831614,42.9913118
Imported,40,-87.8831561,42.9913883
Imported,41,-87.8738148,42.9858926
Imported,42,-87.8839443,43.0827966
Imported,43,-87.8991685,43.0654696
Imported,44,-87.8993495,43.0656675
Imported,45,-87.8993495,43.0656499
Imported,46,-87.8948565,43.0914937
Imported,47,-87.8910662,43.0936302
Imported,48,-87.8910997,43.093637
Imported,49,-87.8559275,42.9159186
Imported,50,-87.8556855,42.9157895
Imported,51,-87.9100936,43.1314449
Imported,52,-87.9100767,43.1314428
Imported,53,-87.8972354,43.0892252
Imported,54,-87.8849431,43.0893259
Imported,55,-87.884986,43.0908694
Imported,56,-87.8849061,43.0909081
Imported,57,-87.8846942,43.0909022
Imported,58,-87.8845091,43.0909042
Imported,59,-87.8825766,43.0909081
Imported,60,-87.882523,43.090864
Imported,61,-87.882535,43.0900834
Imported,62,-87.9026849,42.9956311
Imported,63,-87.9182892,43.1261851
Imported,64,-87.9182548,43.1261851
Imported,65,-87.9182776,43.126142
Imported,66,-87.8210832,42.7138725
Imported,67,-87.8211428,42.7138724
Imported,68,-87.8211402,42.7138311
Imported,69,-87.8210838,42.7138311
Imported,70,-87.9035822,42.9977486
Imported,71,-87.8801385,43.0841009
Imported,72,-87.8801385,43.0838424
Imported,73,-87.9709713,42.9614557
Imported,74,-87.8801224,43.0850244
Imported,75,-88.0168421,43.042376
Imported,76,-87.8898532,43.0917962
Imported,77,-87.8759088,43.09395
Imported,78,-87.9286562,42.9977253
Imported,79,-87.9285214,42.9977288
Imported,80,-87.8800746,43.0955326
Imported,81,-87.9789906,43.0389713
Imported,82,-87.9785968,43.0318532
Imported,83,-87.9787014,43.0319866
Imported,84,-87.9785136,43.0330218
Imported,85,-87.9788471,43.0340749
Imported,86,-87.9789053,43.0350659
Imported,87,-87.9790367,43.0350953
Imported,88,-87.9788731,43.0355296
Imported,89,-87.9789884,43.0355963
Imported,90,-87.9788302,43.0366295
Imported,91,-87.9788168,43.0367138
Imported,92,-87.891141,43.0927312
Imported,93,-87.8911062,43.0927037
Imported,94,-87.8910542,43.0927449
Imported,95,-87.8948174,43.0997212
Imported,96,-88.0134723,43.0378658
Imported,97,-88.0133971,43.0376943
Imported,98,-88.0184434,43.0373145
Imported,99,-88.0182356,43.037341
Imported,100,-88.0182469,43.0377162
Imported,101,-88.0180457,43.0377623
Imported,102,-88.0179626,43.0381162
Imported,103,-88.0179679,43.0383357
Imported,104,-87.8790936,43.0859706
Imported,105,-87.8789606,43.0861768
Imported,106,-87.8902629,43.080372
Imported,107,-87.8745716,42.9867159
Imported,108,-88.0133208,43.0439931
Imported,109,-88.0133535,43.0440556
Imported,110,-88.0133268,43.0441428
Imported,111,-88.0132583,43.0441674
Imported,112,-87.8811005,43.0917577
Imported,113,-87.8814278,43.0917577
Imported,114,-87.8834108,43.0639584
Imported,115,-87.9376267,43.1200429
Imported,116,-87.8965546,43.0456823
Imported,117,-87.8976159,43.0457144
Imported,118,-87.8976078,43.0456659
Imported,119,-87.8965625,43.0455712
Imported,120,-87.8965966,43.0456515
Imported,121,-87.8985412,43.0456757
Imported,122,-87.897991,43.0449554
Imported,123,-87.9193442,43.1262444
Imported,124,-87.9873548,43.0626443
Imported,125,-87.8859891,43.0957738
Imported,126,-87.885264,43.0842445
Imported,127,-87.8897252,43.0998381
